CustomerID,LastPurchaseDate,Frequency,Monetary,Recency
14766,2011-12-01,5,2292.97,8
14768,2011-11-22,2,192.60000000000002,17
14770,2011-04-21,2,876.42,232
14772,2011-08-19,1,139.26,112
14775,2011-10-12,2,605.3399999999999,58
14778,2011-08-04,2,730.86,127
14779,2011-03-04,3,386.15,280
14780,2011-10-16,2,447.68,54
14782,2011-01-24,1,200.10000000000002,319
14784,2011-11-13,2,289.99,26
14785,2011-11-29,2,77.4,10
14788,2011-12-02,2,679.4399999999999,7
14789,2011-11-11,1,197.64,28
14790,2011-11-23,4,745.06,16
14792,2011-10-07,1,6.2,63
14793,2011-11-18,1,228.99,21
14794,2011-12-07,7,1319.91,2
14795,2011-06-26,1,131.45000000000002,166
14798,2011-10-18,3,173.74,52
14799,2011-10-19,1,157.7,51
14801,2011-10-09,1,189.34,61
14803,2011-06-30,3,845.55,162
14804,2011-12-01,1,353.27,8
14805,2011-11-24,4,546.4,15
14806,2011-09-25,1,193.39000000000001,75
14808,2011-10-31,8,2718.6,39
14815,2011-11-03,2,778.5,36
14816,2011-05-26,1,271.85,197
14817,2011-05-23,2,1110.34,200
14818,2011-09-27,3,657.8,73
14819,2011-10-06,2,272.07,64
14820,2011-11-18,4,507.29,21
14823,2011-06-12,3,321.43,180
14824,2011-11-29,4,1127.71,10
14828,2011-05-27,3,2139.76,196
14829,2011-11-10,2,312.21999999999997,29
14830,2011-10-17,1,188.88,53
14834,2011-11-22,6,1720.3,17
14836,2011-11-29,3,102.44999999999999,10
14837,2011-09-11,4,1649.5,89
14840,2011-03-17,1,62.85,267
14841,2011-10-17,5,2900.6,53
14842,2011-10-27,4,2824.69,43
14844,2011-10-07,4,3189.81,63
14847,2011-07-14,1,309.4,148
14850,2011-02-01,1,325.75,311
14851,2011-11-16,2,511.35,23
14852,2011-10-12,6,2836.69,58
14853,2011-11-15,2,475.8,24
14854,2011-09-22,7,2740.03,78
14855,2011-08-12,2,645.65,119
14856,2011-11-03,3,1290.53,36
14857,2011-10-11,2,1173.12,59
14859,2011-11-27,4,1353.74,12
14860,2011-11-20,1,170.32,19
14861,2011-10-18,1,125.79,52
14862,2011-11-14,2,841.1999999999999,25
14863,2011-11-10,1,266.76,29
14865,2011-12-02,1,15.0,7
14867,2011-06-07,3,710.28,185
14868,2011-12-06,8,2953.59,3
14869,2011-12-01,2,721.45,8
14870,2011-03-23,1,327.25,261
14871,2011-12-06,3,380.33,3
14873,2011-05-13,1,519.68,210
14875,2011-08-24,2,1465.3200000000002,107
14878,2011-11-27,8,1154.08,12
14880,2011-09-23,3,690.59,77
14881,2011-11-20,1,255.4,19
14882,2011-11-13,2,589.7,26
14883,2011-11-21,6,761.59,18
14885,2011-07-31,1,765.3199999999999,131
14886,2011-04-01,1,364.8,252
14887,2011-09-21,1,1862.0,79
14888,2011-05-16,1,369.2,207
14889,2011-01-07,1,135.9,336
14890,2011-03-31,1,125.65,253
14891,2011-07-14,2,554.38,148
14893,2011-11-30,2,1237.8500000000001,9
14894,2011-09-15,1,655.75,85
14896,2011-05-19,1,211.55,204
14897,2011-12-02,4,1366.38,7
14898,2011-11-16,5,1170.81,23
14901,2011-11-28,6,924.24,11
14902,2011-11-14,1,332.66,25
14903,2011-11-18,5,2795.33,21
14904,2011-12-07,2,1025.44,2
14905,2011-07-05,2,616.15,157
14907,2011-12-06,4,2540.41,3
14908,2011-09-26,1,277.8,74
14910,2011-12-07,4,434.35,2
14912,2011-11-23,2,867.85,16
14913,2011-11-04,3,926.56,35
14915,2011-09-09,2,307.48,91
14916,2011-09-30,4,1268.98,70
14918,2011-08-16,2,1610.15,115
14920,2011-05-11,2,977.77,212
14921,2011-11-09,2,1316.07,30
14923,2011-10-20,1,749.1,50
14924,2011-04-08,1,310.05,245
14929,2011-11-07,1,223.88,32
14930,2011-08-23,3,2362.96,108
14931,2011-12-05,5,1257.68,4
14934,2011-09-19,2,1890.94,81
14935,2011-02-15,1,1784.71,297
14937,2011-10-14,3,1621.88,56
14946,2011-11-25,1,100.9,14
14947,2011-09-28,2,290.82,72
14948,2011-11-16,6,1101.97,23
14950,2011-11-20,1,371.2,19
14951,2011-09-21,1,311.69,79
14953,2011-11-14,1,285.67,25
14954,2011-11-27,1,294.85,12
14957,2011-03-31,1,58.49,253
14958,2011-07-15,3,483.72999999999996,147
14959,2011-10-06,4,695.42,64
14960,2011-12-01,2,221.27,8
14962,2011-03-14,1,126.7,270
14963,2011-11-30,5,1472.34,9
14964,2011-04-06,1,206.21,247
14965,2011-09-04,2,596.09,96
14966,2011-11-25,1,183.02,14
14967,2011-10-21,1,463.8,49
14968,2011-11-09,1,147.59,30
14970,2011-10-02,4,1592.06,68
14971,2011-11-04,3,1097.98,35
14972,2011-08-03,1,114.77,128
14973,2011-08-24,3,1314.45,107
14974,2011-11-02,1,89.94,37
14975,2011-10-13,1,279.94,57
14976,2011-10-13,7,790.86,57
14978,2011-09-28,5,1921.3700000000001,72
14981,2011-04-07,1,102.12,246
14984,2011-11-20,2,202.37,19
14985,2011-05-25,1,172.24,198
14987,2011-11-24,1,163.2,15
14988,2011-05-12,1,334.54,211
14995,2011-11-01,2,231.98000000000002,38
14997,2011-10-24,3,546.1999999999999,46
14998,2011-06-22,2,414.87,170
15000,2011-10-23,1,490.52,47
15002,2011-08-16,3,1010.11,115
15004,2011-07-15,1,1220.77,147
15006,2011-10-19,1,480.38,51
15007,2011-07-03,1,156.91,159
15009,2011-11-27,3,1259.43,12
15010,2011-11-04,1,308.94,35
15012,2011-10-17,1,216.48,53
15014,2011-10-27,2,257.67,43
15016,2011-06-20,1,170.04,172
15017,2011-11-06,1,125.58,33
15018,2011-11-01,2,384.96,38
15019,2011-03-18,1,252.81,266
15021,2011-12-01,8,1673.68,8
15022,2011-11-28,4,852.39,11
15024,2011-11-30,8,1145.21,9
15025,2011-11-06,1,361.96,33
15026,2011-09-20,3,469.0,80
15027,2011-11-09,4,1066.1499999999999,30
15028,2011-12-01,3,441.16,8
15030,2011-09-29,2,518.28,71
15031,2011-12-05,4,653.19,4
15032,2011-03-28,1,2188.5,256
15034,2011-11-24,7,3453.76,15
15035,2011-09-11,1,252.73000000000002,89
15036,2011-09-28,3,429.56,72
15038,2011-10-12,5,566.86,58
15041,2011-06-22,1,179.93,170
15042,2011-05-24,1,135.93,199
15043,2011-11-08,1,537.0,31
15045,2011-07-11,2,735.66,151
15047,2011-03-15,1,343.62,269
15048,2011-10-05,3,282.3,65
15049,2011-03-11,1,121.17000000000002,273
15050,2011-11-14,3,1737.69,25
15051,2011-11-16,3,1383.3600000000001,23
15052,2011-01-24,1,207.73000000000002,319
15053,2011-12-05,3,693.95,4
15054,2011-11-27,2,302.1,12
15057,2011-03-09,2,1489.5,275
15060,2011-12-01,4,294.25,8
15062,2011-09-29,3,778.78,71
15063,2011-05-10,1,370.79999999999995,213
15065,2011-11-02,4,3158.13,37
15066,2011-10-17,1,893.59,53
15067,2011-09-22,3,1744.76,78
15068,2011-10-24,2,553.36,46
15069,2011-06-13,1,1109.53,179
15071,2011-09-07,2,982.07,93
15073,2011-11-30,3,1043.41,9
15074,2011-08-26,1,735.67,105
15075,2011-09-23,1,773.03,77
15076,2011-06-20,1,880.85,172
15079,2011-05-11,3,753.66,212
15081,2011-11-17,4,393.65,22
15083,2011-03-28,1,88.2,256
15087,2011-03-03,1,306.94,281
15088,2011-11-18,2,1160.07,21
15089,2011-11-29,6,2420.84,10
15090,2011-02-04,1,381.32,308
15091,2011-10-03,1,480.71,67
15092,2011-05-08,2,457.81,215
15095,2011-08-28,4,1370.6,103
15096,2011-10-28,1,219.39000000000001,42
15097,2011-12-05,1,248.08,4
15099,2011-09-16,1,410.48,84
15100,2011-01-10,1,175.2,333
15101,2011-12-01,1,215.25,8
15103,2011-11-08,2,703.36,31
15104,2011-05-27,2,993.54,196
15105,2011-11-21,7,2298.93,18
15106,2011-11-22,5,1422.52,17
15107,2011-02-01,4,142.45,311
15108,2011-07-21,4,1300.25,141
15109,2011-04-08,1,484.95,245
15110,2011-11-16,4,996.1,23
15111,2011-11-10,2,1278.98,29
15113,2011-11-30,3,3509.43,9
15115,2011-11-21,1,340.11,18
15116,2011-11-22,4,1352.75,17
15117,2011-11-25,5,1551.78,14
15118,2011-07-28,1,244.8,134
15119,2011-04-08,1,266.4,245
15120,2011-07-29,1,358.82,133
15121,2011-10-20,2,457.72,50
15122,2011-08-17,3,1633.78,114
15123,2011-12-02,2,2199.31,7
15124,2011-11-17,2,184.19,22
15127,2011-10-05,1,406.53,65
15128,2011-10-10,4,1471.0,60
15130,2011-06-23,1,330.11,169
15132,2011-11-21,5,977.9300000000001,18
15133,2011-08-04,3,982.42,127
15134,2011-11-25,8,1387.99,14
15135,2011-04-14,1,139.05,239
15136,2011-12-07,4,1286.7,2
15139,2011-04-14,2,178.96,239
15140,2011-10-18,7,2354.25,52
15142,2011-10-24,1,498.74,46
15143,2011-04-28,1,259.45,225
15145,2011-12-05,4,1194.73,4
15146,2011-06-28,2,1327.16,164
15147,2011-04-13,1,623.5,240
15148,2011-11-29,1,301.29,10
15149,2011-07-29,1,520.8000000000001,133
15153,2011-11-08,1,329.25,31
15154,2011-09-25,1,254.28,75
15156,2011-12-08,3,961.49,1
15157,2011-12-06,2,850.61,3
15158,2011-10-25,1,401.40000000000003,45
15163,2011-11-21,2,304.47,18
15164,2011-10-02,3,824.58,68
15167,2011-01-23,1,158.8,320
15168,2011-11-14,1,106.56,25
15171,2011-01-12,1,1289.5,331
15172,2011-12-01,5,1624.05,8
15174,2011-01-21,1,135.75,322
15175,2011-09-29,1,224.14,71
15178,2011-03-24,1,40.5,260
15179,2011-11-21,5,2206.95,18
15181,2011-10-04,3,689.4799999999999,66
15182,2011-07-08,2,622.85,154
15184,2011-11-10,2,402.2,29
15185,2011-09-30,1,310.62,70
15186,2011-11-25,2,411.41,14
15192,2011-08-12,2,729.32,119
15193,2011-10-10,1,499.32,60
15197,2011-11-29,2,523.11,10
15198,2011-09-08,2,193.64,92
15199,2011-10-11,4,1268.7,59
15201,2011-09-13,5,1236.54,87
15203,2011-11-14,6,1827.8,25
15205,2011-09-15,2,653.24,85
15206,2011-11-29,4,420.29999999999995,10
15208,2011-12-08,4,804.72,1
15210,2011-04-28,1,331.18,225
15211,2011-10-10,1,511.34000000000003,60
15212,2011-04-12,1,101.8,241
15213,2011-01-25,2,328.35,318
15214,2011-12-08,8,1661.44,1
15215,2011-10-24,3,734.94,46
15216,2011-09-13,1,96.6,87
15219,2011-06-16,1,305.75,176
15220,2011-10-19,6,1778.96,51
15222,2011-01-25,1,585.0,318
15223,2011-04-28,2,755.75,225
15225,2011-04-19,1,409.40000000000003,234
15226,2011-02-02,1,154.41,310
15227,2011-11-03,5,1219.4,36
15228,2011-10-04,4,3386.71,66
15230,2011-04-14,2,429.6,239
15232,2011-08-18,2,612.06,113
15234,2011-03-08,1,197.0,276
15236,2011-02-14,1,321.05,298
15237,2011-12-08,4,1412.32,1
15238,2011-11-10,3,1071.99,29
15239,2011-11-29,2,780.59,10
15240,2011-10-26,5,1706.57,44
15241,2011-10-04,8,1756.44,66
15243,2011-09-26,1,316.68,74
15244,2011-10-05,2,631.57,65
15245,2011-07-28,3,2515.84,134
15246,2011-04-15,1,328.15000000000003,238
15247,2011-08-09,1,356.0,122
15252,2011-11-03,2,740.78,36
15253,2011-11-23,5,918.1999999999999,16
15254,2011-08-04,1,300.36,127
15255,2011-10-04,1,890.85,66
15256,2011-07-14,1,98.45,148
15257,2011-03-01,1,317.15,283
15258,2011-06-24,2,623.16,168
15260,2011-08-31,5,1390.27,100
15261,2011-07-27,1,254.82,135
15262,2011-01-20,1,178.95000000000002,323
15263,2011-08-25,1,156.51,106
15264,2011-10-06,1,393.74,64
15265,2011-07-11,2,1506.1200000000001,151
15266,2011-01-05,1,119.3,338
15267,2011-11-17,5,1717.36,22
15269,2011-11-16,1,408.8,23
15270,2011-11-24,7,2379.49,15
15272,2011-10-13,2,721.94,57
15274,2011-12-05,2,716.57,4
15275,2011-11-02,1,615.14,37
15276,2011-10-04,1,128.63,66
15277,2011-10-24,1,255.89999999999998,46
15280,2011-06-20,1,113.12,172
15286,2011-10-21,1,240.55,49
15287,2011-11-17,2,486.69,22
15288,2011-10-27,4,2140.87,43
15289,2011-11-10,3,939.78,29
15292,2011-05-22,1,178.39,201
15297,2011-11-29,3,641.94,10
15299,2011-10-03,4,2672.0,67
15300,2011-10-06,1,496.44,64
15303,2011-02-22,1,574.02,290
15304,2011-10-10,7,571.25,60
15306,2011-10-06,3,1174.35,64
15307,2011-09-05,1,205.3,95
15308,2011-03-10,1,310.47,274
15312,2011-09-25,3,635.11,75
15313,2011-08-21,1,52.0,110
15314,2011-05-24,1,327.97,199
15315,2011-10-06,2,570.5,64
15316,2011-01-17,1,165.0,326
15318,2011-12-06,1,312.62,3
15319,2011-03-01,1,204.5,283
15320,2011-10-26,1,267.13,44
15321,2011-09-30,3,2748.31,70
15322,2011-09-15,1,679.68,85
15325,2011-08-28,1,161.74,103
15326,2011-01-10,1,311.71,333
15327,2011-10-18,1,208.75,52
15329,2011-10-31,3,1049.7,39
15330,2011-11-07,2,714.96,32
15333,2011-05-15,1,1028.56,208
15334,2011-07-06,3,350.82,156
15335,2011-10-17,1,170.22,53
15339,2011-10-04,2,574.07,66
15341,2011-09-20,1,2020.52,80
15342,2011-08-02,1,406.09,129
15343,2011-09-13,1,364.5,87
15344,2011-12-09,3,563.94,0
15345,2011-10-25,1,393.54,45
15346,2011-01-11,1,252.42000000000002,332
15348,2011-09-28,1,158.04,72
15349,2011-07-04,2,463.90999999999997,158
15351,2011-11-27,6,1659.99,12
15353,2011-03-30,1,458.47,254
15355,2011-11-10,2,277.05,29
15356,2011-11-08,8,2379.11,31
15360,2011-10-31,1,427.93,39
15364,2011-09-05,2,913.19,95
15365,2011-11-14,7,2314.32,25
15366,2011-09-25,1,496.97,75
15367,2011-10-13,4,1877.59,57
15368,2011-11-18,1,446.94000000000005,21
15370,2011-10-30,7,2386.05,40
15372,2011-07-25,1,2007.3999999999999,137
15374,2011-08-03,1,168.0,128
15376,2011-10-30,3,1221.56,40
15379,2011-06-23,6,2211.83,169
15380,2011-12-01,4,1460.16,8
15381,2011-05-10,2,596.85,213
15384,2011-06-23,1,338.84,169
15385,2011-10-30,1,316.88,40
15386,2011-06-06,1,394.14,186
15388,2011-03-14,1,140.54,270
15389,2011-06-20,1,500.0,172
15392,2011-12-05,3,1196.55,4
15393,2011-11-23,2,231.86,16
15394,2011-11-30,3,1595.88,9
15395,2011-01-18,1,107.45,325
15396,2011-08-19,1,288.18,112
15397,2011-02-23,1,94.0,289
15398,2011-11-23,2,1345.53,16
15399,2011-12-08,3,815.77,1
15400,2011-09-08,5,716.2,92
15402,2011-07-14,2,626.77,148
15405,2011-06-03,1,349.1,189
15406,2011-11-08,2,510.71000000000004,31
15407,2011-11-06,4,1046.74,33
15408,2011-03-20,1,267.18,264
15410,2011-09-16,8,3450.84,84
15411,2011-11-13,4,1348.93,26
15412,2011-06-21,1,190.53,171
15414,2011-11-30,3,774.9000000000001,9
15415,2011-01-30,1,559.61,313
15417,2011-09-15,1,508.8,85
15419,2011-11-15,1,135.86,24
15421,2011-10-12,4,950.36,58
15422,2011-01-20,2,97.7,323
15423,2011-11-01,1,43.5,38
15424,2011-03-30,2,383.34,254
15426,2011-11-20,4,1021.5,19
15427,2011-11-06,3,1430.54,33
15428,2011-11-24,1,93.78,15
15429,2011-11-13,2,397.35,26
15432,2011-11-16,1,171.19,23
15433,2011-05-10,2,533.3,213
15434,2011-12-01,5,1041.48,8
15435,2011-11-17,1,149.29,22
15436,2011-11-27,3,1067.75,12
15437,2011-03-22,1,200.16,262
15438,2011-07-31,1,156.57999999999998,131
15440,2011-10-16,3,383.68,54
15442,2011-04-05,1,594.0,248
15443,2011-12-08,7,3213.59,1
15444,2011-11-30,2,1411.21,9
15445,2011-03-20,1,113.5,264
15447,2011-01-13,1,155.17,330
15448,2011-01-31,1,494.64,312
15449,2011-11-13,3,974.52,26
15450,2011-11-09,1,429.84,30
15452,2011-11-10,3,528.48,29
15453,2011-12-08,7,1371.77,1
15456,2011-03-01,2,203.37,283
15457,2011-03-22,1,237.07,262
15458,2011-11-14,1,161.64,25
15462,2011-09-06,3,234.6,94
15463,2011-11-10,1,126.14,29
15464,2011-01-05,1,1044.65,338
15466,2011-09-15,1,334.53,85
15467,2011-11-30,3,524.88,9
15468,2011-10-19,2,467.51,51
15469,2011-10-20,2,538.55,50
15471,2011-12-07,1,454.48,2
15472,2011-08-18,1,371.56,113
15473,2011-11-25,7,1771.2,14
15475,2011-09-23,1,454.10999999999996,77
15478,2011-10-30,2,1399.92,40
15480,2011-08-15,1,905.5,116
15483,2011-07-01,4,225.26,161
15485,2011-11-09,2,1624.91,30
15488,2011-09-08,1,91.32000000000001,92
15489,2011-11-17,3,1134.28,22
15491,2011-09-05,6,3100.09,95
15492,2011-11-11,2,659.4599999999999,28
15493,2011-11-07,5,1953.41,32
15494,2011-11-18,2,1280.58,21
15497,2011-11-22,2,1262.2,17
15500,2011-12-01,4,1131.56,8
15504,2011-09-19,1,52.83,81
15506,2011-11-17,3,972.08,22
15507,2011-06-21,1,475.86,171
15508,2011-06-03,6,1000.27,189
15510,2011-01-13,1,250.0,330
15511,2011-11-28,5,900.53,11
15512,2011-07-07,1,19.799999999999997,155
15514,2011-11-27,7,2199.01,12
15516,2011-10-26,3,62.43,44
15517,2011-04-20,1,267.03,233
15518,2011-10-06,8,1921.55,64
15520,2011-12-08,1,343.5,1
15521,2011-10-30,8,3000.2,40
15522,2011-11-07,2,397.99,32
15523,2011-09-16,1,412.01000000000005,84
15524,2011-11-15,1,440.0,24
15525,2011-12-07,2,459.44,2
15526,2011-11-06,2,148.44,33
15527,2011-11-21,7,2207.13,18
15528,2011-03-30,1,229.33,254
15530,2011-11-18,4,1497.31,21
15531,2011-12-01,2,1972.39,8
15532,2011-11-14,3,1210.93,25
15533,2011-11-20,3,807.57,19
15535,2011-06-19,4,502.9,173
15537,2011-06-29,1,110.92,163
15539,2011-12-02,1,538.46,7
15540,2011-11-28,1,213.3,11
15541,2011-08-17,1,85.13000000000001,114
15543,2011-02-24,1,127.86,288
15544,2011-11-30,8,3192.17,9
15545,2011-10-16,1,153.64000000000001,54
15549,2011-09-23,3,1681.46,77
15550,2011-12-05,4,575.63,4
15551,2011-11-03,1,436.06,36
15552,2011-05-06,1,90.12,217
15553,2011-10-10,1,428.93,60
15554,2011-03-07,1,217.2,277
15556,2011-11-15,1,279.77,24
15557,2011-11-11,1,468.91,28
15561,2011-11-28,4,800.59,11
15563,2011-11-17,3,1130.25,22
15565,2011-10-20,2,173.16,50
15567,2011-11-21,1,186.01,18
15568,2011-12-07,3,758.29,2
15569,2011-08-28,5,1375.71,103
15571,2011-11-28,4,650.4300000000001,11
15572,2011-12-05,7,2533.42,4
15573,2011-11-08,2,591.1899999999999,31
15574,2011-06-15,1,112.1,177
15576,2011-11-02,1,921.37,37
15577,2011-07-11,3,258.88,151
15578,2011-06-30,1,127.1,162
15579,2011-10-02,2,327.6,68
15582,2011-11-15,3,682.9100000000001,24
15584,2011-11-16,4,720.86,23
15585,2011-06-16,1,455.3,176
15587,2011-10-20,3,568.8000000000001,50
15589,2011-03-29,3,478.53000000000003,255
15592,2011-10-24,1,388.58,46
15593,2011-09-30,1,199.8,70
15594,2011-11-24,5,1771.78,15
15596,2011-08-31,4,1004.27,100
15597,2011-11-04,1,324.57,35
15598,2011-10-17,1,240.68,53
15599,2011-11-13,2,761.74,26
15602,2011-12-01,7,1145.32,8
15603,2011-09-22,1,48.480000000000004,78
15604,2011-10-18,1,216.39,52
15605,2011-11-03,4,1003.38,36
15607,2011-01-07,1,104.76,336
15608,2011-11-11,4,1093.68,28
15609,2011-06-08,1,298.48,184
15610,2011-10-19,1,112.46000000000001,51
15612,2011-11-03,2,195.15,36
15618,2011-11-07,4,776.851,32
15619,2011-11-29,1,336.40000000000003,10
15620,2011-10-14,2,1128.69,56
15621,2011-12-05,4,1293.03,4
15623,2011-07-21,1,301.03,141
15624,2011-08-15,4,588.13,116
15625,2011-08-28,4,1534.26,103
15626,2011-09-26,2,675.8,74
15628,2011-12-05,8,2551.06,4
15630,2011-10-25,2,1186.35,45
15632,2011-11-24,8,3285.31,15
15634,2011-11-22,1,243.55,17
15636,2011-09-11,2,724.76,89
15637,2011-10-18,1,223.36,52
15639,2011-07-28,1,425.32,134
15641,2011-08-26,3,1578.83,105
15643,2011-06-01,3,664.0,191
15644,2011-06-26,4,803.54,166
15645,2011-11-21,1,612.01,18
15646,2011-07-05,2,257.84000000000003,157
15648,2011-05-19,2,639.5,204
15649,2011-01-07,1,306.0,336
15651,2011-11-03,3,646.3,36
15652,2011-09-09,1,337.74,91
15653,2011-09-08,2,877.4399999999999,92
15654,2011-11-30,2,922.53,9
15655,2011-04-10,1,560.67,243
15656,2011-10-25,4,748.5,45
15657,2011-11-17,1,30.0,22
15658,2011-06-02,4,717.9,190
15659,2011-10-27,1,306.45,43
15660,2011-11-14,8,1391.56,25
15661,2011-01-26,2,309.8,317
15663,2011-08-25,1,138.14,106
15664,2011-10-20,1,386.43,50
15665,2011-06-24,2,2222.21,168
15667,2011-10-31,1,301.32,39
15668,2011-05-06,1,76.32000000000001,217
15669,2011-10-30,4,684.34,40
15670,2011-02-16,1,173.05,296
15671,2011-11-21,7,2657.13,18
15673,2011-09-12,4,2726.23,88
15674,2011-09-27,5,2446.6,73
15675,2011-09-19,3,323.69,81
15676,2011-11-21,3,3435.76,18
15677,2011-10-21,1,657.23,49
15678,2011-10-18,1,352.7,52
15679,2011-11-15,4,781.28,24
15680,2011-11-30,2,854.79,9
15681,2011-11-14,5,1426.16,25
15683,2011-08-14,1,193.75,117
15689,2011-08-12,1,150.6,119
15690,2011-12-05,2,239.76,4
15691,2011-04-01,1,136.8,252
15692,2011-11-11,1,191.04,28
15695,2011-03-18,2,409.98,266
15696,2011-11-06,8,2711.11,33
15699,2011-11-22,1,309.65,17
15700,2011-06-20,2,696.68,172
15701,2011-12-07,4,1529.0,2
15703,2011-03-20,1,211.5,264
15704,2011-07-22,4,2293.62,140
15705,2011-05-22,1,143.1,201
15706,2011-10-07,4,1060.56,63
15707,2011-11-04,4,916.98,35
15708,2011-10-30,6,2917.96,40
15709,2011-03-01,1,133.25,283
15712,2011-11-30,5,1072.3600000000001,9
15713,2011-07-19,1,185.55,143
15714,2011-11-28,2,330.03000000000003,11
15716,2011-07-17,3,571.71,145
15717,2011-04-19,1,150.3,234
15720,2011-11-15,1,598.73,24
15721,2011-11-28,1,471.40000000000003,11
15722,2011-11-04,5,2211.21,35
15724,2011-05-22,2,218.25,201
15725,2011-11-24,1,415.25,15
15729,2011-05-11,1,85.0,212
15730,2011-10-05,3,1120.88,65
15732,2011-05-11,1,156.02,212
15733,2011-03-02,1,162.3,282
15734,2011-08-17,2,1339.45,114
15737,2011-11-25,8,1188.1200000000001,14
15739,2011-10-04,1,449.12,66
15740,2011-10-21,1,154.88,49
15743,2011-11-23,4,775.96,16
15744,2011-09-23,1,34.8,77
15745,2011-11-20,4,1094.59,19
15746,2011-07-28,1,196.88,134
15747,2011-11-27,3,946.64,12
15748,2011-10-30,1,144.36,40
15750,2011-12-07,6,2122.53,2
15752,2011-10-31,6,2366.95,39
15753,2011-02-08,1,79.2,304
15754,2011-10-19,3,458.57,51
15755,2011-11-29,6,2364.25,10
15756,2011-10-09,4,528.01,61
15757,2011-10-05,2,714.42,65
15758,2011-11-15,1,205.25,24
15759,2011-05-05,2,155.8,218
15762,2011-10-05,2,583.75,65
15763,2011-11-08,2,1086.92,31
15764,2011-09-12,6,3279.97,88
15766,2011-10-06,1,315.06,64
15768,2011-08-16,3,621.8299999999999,115
15773,2011-12-04,1,635.6800000000001,5
15774,2011-10-02,1,270.8,68
15775,2011-04-08,1,104.9,245
15776,2011-07-29,1,241.62,133
15777,2011-04-12,3,681.56,241
15780,2011-06-09,2,298.13,183
15781,2011-11-14,3,345.46,25
15782,2011-11-30,3,2614.7400000000002,9
15783,2011-11-29,1,246.3,10
15785,2011-11-07,5,2328.9700000000003,32
15787,2011-11-13,3,933.26,26
15790,2011-11-29,1,218.75,10
15791,2011-10-27,2,1612.69,43
15793,2011-11-25,3,965.61,14
15795,2011-07-13,1,610.01,149
15796,2011-12-08,8,2708.61,1
15797,2011-08-18,4,2207.4,113
15799,2011-09-25,3,884.14,75
15800,2011-08-24,2,696.89,107
15801,2011-10-24,3,1063.95,46
15802,2011-07-20,1,451.42,142
15803,2011-10-19,1,415.82000000000005,51
15806,2011-10-24,3,784.58,46
15807,2011-10-20,3,903.9,50
15808,2011-02-06,2,1469.82,306
15809,2011-11-03,5,515.77,36
15810,2011-09-22,4,1391.98,78
15811,2011-11-17,4,1779.82,22
15812,2011-08-24,5,1801.14,107
15813,2011-05-16,2,1303.9099999999999,207
15814,2011-11-23,4,1945.33,16
15815,2011-10-07,5,2100.6,63
15819,2011-10-21,4,1905.45,49
15820,2011-01-24,1,206.98,319
15821,2011-10-26,2,570.96,44
15822,2011-12-06,1,445.27,3
15825,2011-06-20,1,532.94,172
15826,2011-10-14,3,1654.31,56
15829,2011-09-01,2,636.14,99
15830,2011-11-02,1,576.0,37
15831,2011-10-12,3,794.64,58
15832,2011-03-30,1,836.79,254
15834,2011-09-30,4,2225.15,70
15835,2011-10-26,4,954.09,44
15836,2011-10-20,1,137.37,50
15837,2011-10-06,1,391.98,64
15839,2011-11-06,3,1048.49,33
15840,2011-10-12,2,355.56,58
15841,2011-09-28,4,1224.06,72
15843,2011-02-09,1,118.95000000000002,303
15844,2011-10-24,1,130.73999999999998,46
15847,2011-11-01,2,389.27,38
15850,2011-11-20,2,234.88,19
15852,2011-06-06,2,160.71,186
15853,2011-10-19,1,110.8,51
15855,2011-07-26,5,712.24,136
15857,2011-11-21,1,297.0,18
15858,2011-11-24,4,1043.64,15
15860,2011-10-30,7,862.5,40
15861,2011-11-27,8,3146.92,12
15862,2011-12-01,3,478.65,8
15863,2011-11-14,2,68.84,25
15864,2011-11-17,6,1936.3200000000002,22
15865,2011-10-30,3,895.13,40
15866,2011-08-30,1,211.89,101
15869,2011-03-07,2,149.64,277
15870,2011-11-07,1,351.44,32
15872,2011-11-25,2,316.25,14
15877,2011-12-08,2,490.33,1
15881,2011-01-31,3,346.14,312
15882,2011-05-25,2,145.04000000000002,198
15883,2011-12-07,2,396.48,2
15885,2011-09-08,3,379.35,92
15886,2011-10-10,1,181.09,60
15888,2011-09-20,1,168.31,80
15889,2011-07-06,1,148.0,156
15891,2011-04-27,1,511.68,226
15894,2011-03-31,1,106.81,253
15895,2011-07-13,1,179.17,149
15897,2011-05-29,2,208.59,194
15898,2011-12-08,3,867.19,1
15900,2011-11-16,1,337.28,23
15901,2011-11-23,3,351.73,16
15904,2011-12-01,1,164.68,8
15906,2011-11-20,7,1567.69,19
15907,2011-12-06,3,882.72,3
15909,2011-06-19,1,191.94,173
15910,2011-12-09,8,1228.88,0
15912,2011-06-14,2,264.62,178
15916,2011-11-23,6,1270.41,16
15917,2011-04-06,1,123.1,247
15918,2011-06-02,2,334.23,190
15919,2011-11-20,1,311.61,19
15920,2011-07-08,4,167.5,154
15921,2011-06-20,1,323.03000000000003,172
15925,2011-05-29,1,207.15,194
15930,2011-10-03,1,426.63,67
15932,2011-12-05,8,2495.87,4
15933,2011-11-18,3,1107.46,21
15935,2011-04-14,2,416.86,239
15937,2011-10-06,1,145.35,64
15938,2011-08-19,5,404.58,112
15940,2011-02-01,1,35.8,311
15942,2011-07-29,1,337.44,133
15944,2011-03-08,1,325.1,276
15947,2011-09-18,1,1708.24,82
